437,Glaive,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,255,0,0,3,0,KHBMzPqgSNNDAWeptya/aQ5HIcEDt7Gi/FdayQqTABI=
438,Bare Hand,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,2sttzz86r4JWG4XDfvaPRLO5ewPY+1NDzI/8pZ9Z8Pw=
439,Rapier,178,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,36,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,255,0,0,1,0,GUW3ivJ+4UJclPlNhQ3DO4IhqshUIw92ikCyqO3ZRZo=
440,War Scythe,178,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1,19,0,2,255,0,0,0,0,SNX6oE+C0NX+CVWrBYz80RaYyGBXUbgEHgfOLc6sNYU=
441,Trident,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,255,0,0,1,0,+bEkgsvqXLVhkwaIxSGoIofnz48uPjAHGWkLnnjqjXs=
442,Sucking Tentacle,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,bYT6mklKh5EzPklrRIrDU+Hn/WZV8tYtQhYUfqleaLo=
443,Mind Blast,100,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,GnQRWSj9vyiSMd6d8l8HDVmaFyMdksyTy6StGlAvR0U=
444,Scorching Breath,100,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,+1Nq/fQHs86vSzLtup9bDcR1GCOCvPYOklBmIk5IeFs=
445,Teeth,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,4D9UxYUSn77kVwMRz5bscnftKl+K2PcSf3zTnHjAYF4=
446,Claw,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,BFJ+h+OsZyhmO47snaQAQvxjBcAVIpUPEqGcv3ejo7o=
447,Katana,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,255,0,0,2,0,Azm1mqGbVNOcdD1PZ0elBQLeCl1plZ57apspvsnfCBY=
448,Naginata,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,255,0,0,5,0,0RyhoL+vH4GwpEcu2NfI5OeoZZqsTUQZnRuR/UwjprM=
449,Nunchaku,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,7,0,2,255,0,0,2,0,UuQWcEP94DWmXvg/2XcTZ7gGX7AQz+A10ZAJ+vfJ7Wk=
450,Sawtoothed Club,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,0,0,0,0,0,0,0,0,0,0,0,9,0,1,255,0,0,1,0,o80KP47PaC2XovUCaPwY6R4FiclWM+WdfAp2AYNLArw=
451,Poisonous Fangs,100,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,O/BLh5pnIxHBSCvCCvNVhV0fGu4Ukd9V1scpWfOvTbU=
452,Dripping Fangs,100,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,ShNL2X7DACys8jQ5aQ+7+MV9x0VJCWrk4ulVuvQvTDE=
453,Kukri,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,255,0,0,1,0,9Ke0xEZyeqHhx00dARptc1MbG/qwR/tNdpCG0m3N84k=
454,Kukri,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,255,0,0,1,0,FQz2IOf1Kk3AtBVFY+czaLSKbliGyo4vEK2t+otEnRk=
455,Freezing Breath,100,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,NQQII+ACM+oD2+1aAV9cq2dwFkVCuASiLMSn9x3umlo=
456,Teeth,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,snFcuTxlfX5AWuqeOhC8uxJkdFWYyIIgI+bj6F75HK8=
457,Claw,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,Zj/GuqbhnJGn1aAv6ujG19L+SKR4ZLi8/K/V/UhaFi8=
458,Fiery Breath,100,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,9xfjUPv7Qh6l1Y1vhyHSS6EnXV/xvPkeIPIXzGPZQ0A=
459,Teeth,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,NLr5nuj5qzVghPD7KN5wERM/Soc9A9JeBrfEY0ORZlI=
460,Claw,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,VBnXeihLVHRrBvckdh6v0AOgWMrK3nIAzccHwEv9y/w=
461,Sceptre Of Evil,178,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,1,12,0,2,255,0,0,6,0,aYWxr9FPrcjWRIWuNBjmiSyaOearZdrfveOUfpJdZ+o=
462,Sceptre Of Evil,178,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,12,0,2,255,0,0,6,0,pSUiPYJ1RLTrDAfEv+TzhtqlzkrSJjYd0a0WpjHj+cU=
463,Ice Axe,178,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,0,0,0,0,0,1,15,0,2,255,0,0,5,0,gAy/ovDMPnPqFTY6UQOpG8eBWFmlilQEykN02X8djhE=
464,Stealer Of Souls,178,0,0,0,0,0,0,24,128,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,2,255,0,0,9,0,6JeEalT6xX2BpX3FkxELjCzOqt3COo0MT+F4VY4zmLM=
465,Silver Needle,178,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,3,0,MuxoIfkoHk5rmJlahp7IDewrKYMpo/zd7mlVp6J/f2E=
466,Noxious Fumes,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,99,0,KsXk3nEl567x1qetqmHYfv2KGQxLc9d8gWWYLzokK4M=
467,Burst of Spores,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,99,0,4UIXDVsEmIk2R+CBcqIWtf2BXmU4ht7YjVuIsFoh1h0=
468,Blade Attachment,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,255,0,0,99,0,yNfuX+3M3yuxx2Y/9+y9eLvdQZmSQlqdi39DLR/mpZg=
469,Lens Attachment,100,0,0,0,0,0,0,0,0,0,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,255,0,0,99,0,FQZsBcC/0F/psM93L0ijK9VzEa3k+s8MNSJJcD6T1Ck=
470,Nozzle Attachment,100,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,255,0,0,99,0,HiPJhFVTO01bf/GCILFZkTzdopvPsOPvtQpBydVPfVQ=
